video_path,filename,suffix,modality,distance,gesture,subject_id,capture_id,file_stem,fps,num_frames,width,height,duration_sec,is_readable,sample_id
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Robbery/video_20260310_163630.mp4,video_20260310_163630.mp4,.mp4,RGB,8_feet,robbery,,TS_20260310163630,video_20260310_163630,30.019121491692413,247,2160,3840,8.22808888888889,True,None__robbery__8_feet__TS_20260310163630
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Robbery/video_20260310_164241.mp4,video_20260310_164241.mp4,.mp4,RGB,8_feet,robbery,,TS_20260310164241,video_20260310_164241,30.019310667680966,171,2160,3840,5.6963333333333335,True,None__robbery__8_feet__TS_20260310164241
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Robbery/video_20260310_164811.mp4,video_20260310_164811.mp4,.mp4,RGB,8_feet,robbery,,TS_20260310164811,video_20260310_164811,30.18547296164209,180,2160,3840,5.963133333333333,True,None__robbery__8_feet__TS_20260310164811
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Robbery/video_20260310_165204.mp4,video_20260310_165204.mp4,.mp4,RGB,8_feet,robbery,,TS_20260310165204,video_20260310_165204,30.1800526798769,186,2160,3840,6.1630111111111106,True,None__robbery__8_feet__TS_20260310165204
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Robbery/video_20260310_165413.mp4,video_20260310_165413.mp4,.mp4,RGB,8_feet,robbery,,TS_20260310165413,video_20260310_165413,30.204095161544263,162,2160,3840,5.363511111111111,True,None__robbery__8_feet__TS_20260310165413
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Robbery/video_20260310_165554.mp4,video_20260310_165554.mp4,.mp4,RGB,8_feet,robbery,,TS_20260310165554,video_20260310_165554,30.18547296164209,180,2160,3840,5.963133333333333,True,None__robbery__8_feet__TS_20260310165554
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Robbery/video_20260310_165725.mp4,video_20260310_165725.mp4,.mp4,RGB,8_feet,robbery,,TS_20260310165725,video_20260310_165725,30.019224432616443,165,2160,3840,5.496477777777778,True,None__robbery__8_feet__TS_20260310165725
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Robbery/video_20260310_165906.mp4,video_20260310_165906.mp4,.mp4,RGB,8_feet,robbery,,TS_20260310165906,video_20260310_165906,30.175788449993153,191,2160,3840,6.329577777777778,True,None__robbery__8_feet__TS_20260310165906
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Robbery/video_20260310_170055.mp4,video_20260310_170055.mp4,.mp4,RGB,8_feet,robbery,,TS_20260310170055,video_20260310_170055,30.181801612976717,184,2160,3840,6.096388888888889,True,None__robbery__8_feet__TS_20260310170055
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Robbery/video_20260310_170306.mp4,video_20260310_170306.mp4,.mp4,RGB,8_feet,robbery,,TS_20260310170306,video_20260310_170306,30.019310667680966,171,2160,3840,5.6963333333333335,True,None__robbery__8_feet__TS_20260310170306
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Robbery/video_20260310_170806.mp4,video_20260310_170806.mp4,.mp4,RGB,8_feet,robbery,,TS_20260310170806,video_20260310_170806,30.019204204710086,198,2160,3840,6.595777777777777,True,None__robbery__8_feet__TS_20260310170806
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Robbery/video_20260310_171212.mp4,video_20260310_171212.mp4,.mp4,RGB,8_feet,robbery,,TS_20260310171212,video_20260310_171212,30.019293837556273,167,2160,3840,5.563088888888889,True,None__robbery__8_feet__TS_20260310171212
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Robbery/video_20260310_171413.mp4,video_20260310_171413.mp4,.mp4,RGB,8_feet,robbery,,TS_20260310171413,video_20260310_171413,30.019286133549485,179,2160,3840,5.962833333333334,True,None__robbery__8_feet__TS_20260310171413
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_140810.mp4,video_20260310_140810.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310140810,video_20260310_140810,30.201836664538625,164,2160,3840,5.430133333333333,True,None__sit_down__8_feet__TS_20260310140810
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_141510.mp4,video_20260310_141510.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310141510,video_20260310_141510,30.201836664538625,164,2160,3840,5.430133333333333,True,None__sit_down__8_feet__TS_20260310141510
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_141707.mp4,video_20260310_141707.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310141707,video_20260310_141707,30.019203035467775,173,2160,3840,5.7629777777777775,True,None__sit_down__8_feet__TS_20260310141707
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_142317.mp4,video_20260310_142317.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310142317,video_20260310_142317,30.019371474755076,156,2160,3840,5.196644444444445,True,None__sit_down__8_feet__TS_20260310142317
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_142619.mp4,video_20260310_142619.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310142619,video_20260310_142619,30.199571869523297,166,2160,3840,5.496766666666667,True,None__sit_down__8_feet__TS_20260310142619
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_143407.mp4,video_20260310_143407.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310143407,video_20260310_143407,30.199571869523297,166,2160,3840,5.496766666666667,True,None__sit_down__8_feet__TS_20260310143407
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_143907.mp4,video_20260310_143907.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310143907,video_20260310_143907,30.170968823332217,197,2160,3840,6.529455555555556,True,None__sit_down__8_feet__TS_20260310143907
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_144537.mp4,video_20260310_144537.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310144537,video_20260310_144537,30.019310667680966,171,2160,3840,5.6963333333333335,True,None__sit_down__8_feet__TS_20260310144537
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_145954.mp4,video_20260310_145954.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310145954,video_20260310_145954,30.198656220438064,166,2160,3840,5.496933333333333,True,None__sit_down__8_feet__TS_20260310145954
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_150743.mp4,video_20260310_150743.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310150743,video_20260310_150743,30.019224432616443,165,2160,3840,5.496477777777778,True,None__sit_down__8_feet__TS_20260310150743
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_151018.mp4,video_20260310_151018.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310151018,video_20260310_151018,30.019310667680966,171,2160,3840,5.6963333333333335,True,None__sit_down__8_feet__TS_20260310151018
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_151350.mp4,video_20260310_151350.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310151350,video_20260310_151350,30.19121100301912,174,2160,3840,5.7632666666666665,True,None__sit_down__8_feet__TS_20260310151350
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_151521.mp4,video_20260310_151521.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310151521,video_20260310_151521,30.18734242094195,178,2160,3840,5.896511111111112,True,None__sit_down__8_feet__TS_20260310151521
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_151814.mp4,video_20260310_151814.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310151814,video_20260310_151814,30.01927791670357,177,2160,3840,5.8962111111111115,True,None__sit_down__8_feet__TS_20260310151814
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_151944.mp4,video_20260310_151944.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310151944,video_20260310_151944,30.189245130751,170,2160,3840,5.631144444444445,True,None__sit_down__8_feet__TS_20260310151944
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_153208.mp4,video_20260310_153208.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310153208,video_20260310_153208,30.019269512048687,175,2160,3840,5.829588888888889,True,None__sit_down__8_feet__TS_20260310153208
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_153809.mp4,video_20260310_153809.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310153809,video_20260310_153809,30.19327204957314,172,2160,3840,5.696633333333334,True,None__sit_down__8_feet__TS_20260310153809
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_154001.mp4,video_20260310_154001.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310154001,video_20260310_154001,30.16500009809756,205,2160,3840,6.7959555555555555,True,None__sit_down__8_feet__TS_20260310154001
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_155549.mp4,video_20260310_155549.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310155549,video_20260310_155549,30.019224432616443,165,2160,3840,5.496477777777778,True,None__sit_down__8_feet__TS_20260310155549
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_161514.mp4,video_20260310_161514.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310161514,video_20260310_161514,30.01974703217897,188,2160,3840,6.262544444444444,True,None__sit_down__8_feet__TS_20260310161514
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_161925.mp4,video_20260310_161925.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310161925,video_20260310_161925,30.19327204957314,172,2160,3840,5.696633333333334,True,None__sit_down__8_feet__TS_20260310161925
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_162230.mp4,video_20260310_162230.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310162230,video_20260310_162230,30.019337610116946,163,2160,3840,5.429833333333334,True,None__sit_down__8_feet__TS_20260310162230
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_162650.mp4,video_20260310_162650.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310162650,video_20260310_162650,30.204095161544263,162,2160,3840,5.363511111111111,True,None__sit_down__8_feet__TS_20260310162650
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_162900.mp4,video_20260310_162900.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310162900,video_20260310_162900,30.199571869523297,166,2160,3840,5.496766666666667,True,None__sit_down__8_feet__TS_20260310162900
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_163347.mp4,video_20260310_163347.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310163347,video_20260310_163347,30.01927791670357,177,2160,3840,5.8962111111111115,True,None__sit_down__8_feet__TS_20260310163347
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_163557.mp4,video_20260310_163557.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310163557,video_20260310_163557,30.189254607482514,176,2160,3840,5.829888888888889,True,None__sit_down__8_feet__TS_20260310163557
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_164223.mp4,video_20260310_164223.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310164223,video_20260310_164223,30.206410471555632,160,2160,3840,5.296888888888889,True,None__sit_down__8_feet__TS_20260310164223
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_164734.mp4,video_20260310_164734.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310164734,video_20260310_164734,30.01924703423794,196,2160,3840,6.529144444444444,True,None__sit_down__8_feet__TS_20260310164734
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_165139.mp4,video_20260310_165139.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310165139,video_20260310_165139,30.195322290660567,170,2160,3840,5.630011111111111,True,None__sit_down__8_feet__TS_20260310165139
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_165351.mp4,video_20260310_165351.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310165351,video_20260310_165351,30.019337610116946,163,2160,3840,5.429833333333334,True,None__sit_down__8_feet__TS_20260310165351
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_165526.mp4,video_20260310_165526.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310165526,video_20260310_165526,30.01918352980634,181,2160,3840,6.029477777777777,True,None__sit_down__8_feet__TS_20260310165526
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_165702.mp4,video_20260310_165702.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310165702,video_20260310_165702,30.01927791670357,177,2160,3840,5.8962111111111115,True,None__sit_down__8_feet__TS_20260310165702
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_165842.mp4,video_20260310_165842.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310165842,video_20260310_165842,30.199571869523297,166,2160,3840,5.496766666666667,True,None__sit_down__8_feet__TS_20260310165842
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_170031.mp4,video_20260310_170031.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310170031,video_20260310_170031,30.18734242094195,178,2160,3840,5.896511111111112,True,None__sit_down__8_feet__TS_20260310170031
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_170245.mp4,video_20260310_170245.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310170245,video_20260310_170245,30.212527261662142,155,2160,3840,5.1303222222222225,True,None__sit_down__8_feet__TS_20260310170245
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_170745.mp4,video_20260310_170745.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310170745,video_20260310_170745,30.208784765595126,158,2160,3840,5.230266666666666,True,None__sit_down__8_feet__TS_20260310170745
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_171146.mp4,video_20260310_171146.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310171146,video_20260310_171146,30.238153044783367,137,2160,3840,4.5307,True,None__sit_down__8_feet__TS_20260310171146
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Sit_down/video_20260310_171351.mp4,video_20260310_171351.mp4,.mp4,RGB,8_feet,sit_down,,TS_20260310171351,video_20260310_171351,30.019371474755076,156,2160,3840,5.196644444444445,True,None__sit_down__8_feet__TS_20260310171351
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_140802.mp4,video_20260310_140802.mp4,.mp4,RGB,8_feet,,,TS_20260310140802,video_20260310_140802,30.199571869523297,166,2160,3840,5.496766666666667,True,None__None__8_feet__TS_20260310140802
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_141502.mp4,video_20260310_141502.mp4,.mp4,RGB,8_feet,,,TS_20260310141502,video_20260310_141502,30.019329216120525,161,2160,3840,5.363211111111111,True,None__None__8_feet__TS_20260310141502
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_141659.mp4,video_20260310_141659.mp4,.mp4,RGB,8_feet,,,TS_20260310141659,video_20260310_141659,30.019337610116946,163,2160,3840,5.429833333333334,True,None__None__8_feet__TS_20260310141659
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_142309.mp4,video_20260310_142309.mp4,.mp4,RGB,8_feet,,,TS_20260310142309,video_20260310_142309,30.019337610116946,163,2160,3840,5.429833333333334,True,None__None__8_feet__TS_20260310142309
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_142612.mp4,video_20260310_142612.mp4,.mp4,RGB,8_feet,,,TS_20260310142612,video_20260310_142612,30.019337610116946,163,2160,3840,5.429833333333334,True,None__None__8_feet__TS_20260310142612
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_143351.mp4,video_20260310_143351.mp4,.mp4,RGB,8_feet,,,TS_20260310143351,video_20260310_143351,30.019378706911738,142,2160,3840,4.730277777777778,True,None__None__8_feet__TS_20260310143351
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_143856.mp4,video_20260310_143856.mp4,.mp4,RGB,8_feet,,,TS_20260310143856,video_20260310_143856,30.201836664538625,164,2160,3840,5.430133333333333,True,None__None__8_feet__TS_20260310143856
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_144530.mp4,video_20260310_144530.mp4,.mp4,RGB,8_feet,,,TS_20260310144530,video_20260310_144530,30.197421635493953,168,2160,3840,5.563388888888889,True,None__None__8_feet__TS_20260310144530
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_145945.mp4,video_20260310_145945.mp4,.mp4,RGB,8_feet,,,TS_20260310145945,video_20260310_145945,30.21004059085701,162,2160,3840,5.362455555555555,True,None__None__8_feet__TS_20260310145945
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_150736.mp4,video_20260310_150736.mp4,.mp4,RGB,8_feet,,,TS_20260310150736,video_20260310_150736,30.206410471555632,160,2160,3840,5.296888888888889,True,None__None__8_feet__TS_20260310150736
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_151011.mp4,video_20260310_151011.mp4,.mp4,RGB,8_feet,,,TS_20260310151011,video_20260310_151011,30.028753647335346,157,2160,3840,5.228322222222222,True,None__None__8_feet__TS_20260310151011
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_151341.mp4,video_20260310_151341.mp4,.mp4,RGB,8_feet,,,TS_20260310151341,video_20260310_151341,30.181801612976717,184,2160,3840,6.096388888888889,True,None__None__8_feet__TS_20260310151341
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_151512.mp4,video_20260310_151512.mp4,.mp4,RGB,8_feet,,,TS_20260310151512,video_20260310_151512,30.204095161544263,162,2160,3840,5.363511111111111,True,None__None__8_feet__TS_20260310151512
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_151805.mp4,video_20260310_151805.mp4,.mp4,RGB,8_feet,,,TS_20260310151805,video_20260310_151805,30.18547296164209,180,2160,3840,5.963133333333333,True,None__None__8_feet__TS_20260310151805
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_151936.mp4,video_20260310_151936.mp4,.mp4,RGB,8_feet,,,TS_20260310151936,video_20260310_151936,30.202022062208798,164,2160,3840,5.4301,True,None__None__8_feet__TS_20260310151936
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_153159.mp4,video_20260310_153159.mp4,.mp4,RGB,8_feet,,,TS_20260310153159,video_20260310_153159,30.019239134359307,194,2160,3840,6.462522222222222,True,None__None__8_feet__TS_20260310153159
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_153801.mp4,video_20260310_153801.mp4,.mp4,RGB,8_feet,,,TS_20260310153801,video_20260310_153801,30.197421635493953,168,2160,3840,5.563388888888889,True,None__None__8_feet__TS_20260310153801
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_153953.mp4,video_20260310_153953.mp4,.mp4,RGB,8_feet,,,TS_20260310153953,video_20260310_153953,30.019310667680966,171,2160,3840,5.6963333333333335,True,None__None__8_feet__TS_20260310153953
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_155542.mp4,video_20260310_155542.mp4,.mp4,RGB,8_feet,,,TS_20260310155542,video_20260310_155542,30.019302352202796,169,2160,3840,5.629711111111111,True,None__None__8_feet__TS_20260310155542
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_161505.mp4,video_20260310_161505.mp4,.mp4,RGB,8_feet,,,TS_20260310161505,video_20260310_161505,30.201836664538625,164,2160,3840,5.430133333333333,True,None__None__8_feet__TS_20260310161505
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_161918.mp4,video_20260310_161918.mp4,.mp4,RGB,8_feet,,,TS_20260310161918,video_20260310_161918,30.238153044783367,137,2160,3840,4.5307,True,None__None__8_feet__TS_20260310161918
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_162215.mp4,video_20260310_162215.mp4,.mp4,RGB,8_feet,,,TS_20260310162215,video_20260310_162215,30.204095161544263,162,2160,3840,5.363511111111111,True,None__None__8_feet__TS_20260310162215
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_162641.mp4,video_20260310_162641.mp4,.mp4,RGB,8_feet,,,TS_20260310162641,video_20260310_162641,30.019203035467775,173,2160,3840,5.7629777777777775,True,None__None__8_feet__TS_20260310162641
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_162852.mp4,video_20260310_162852.mp4,.mp4,RGB,8_feet,,,TS_20260310162852,video_20260310_162852,30.19121100301912,174,2160,3840,5.7632666666666665,True,None__None__8_feet__TS_20260310162852
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_163340.mp4,video_20260310_163340.mp4,.mp4,RGB,8_feet,,,TS_20260310163340,video_20260310_163340,30.206410471555632,160,2160,3840,5.296888888888889,True,None__None__8_feet__TS_20260310163340
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_163546.mp4,video_20260310_163546.mp4,.mp4,RGB,8_feet,,,TS_20260310163546,video_20260310_163546,30.206410471555632,160,2160,3840,5.296888888888889,True,None__None__8_feet__TS_20260310163546
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_164215.mp4,video_20260310_164215.mp4,.mp4,RGB,8_feet,,,TS_20260310164215,video_20260310_164215,30.19121100301912,174,2160,3840,5.7632666666666665,True,None__None__8_feet__TS_20260310164215
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_164726.mp4,video_20260310_164726.mp4,.mp4,RGB,8_feet,,,TS_20260310164726,video_20260310_164726,30.204095161544263,162,2160,3840,5.363511111111111,True,None__None__8_feet__TS_20260310164726
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_165128.mp4,video_20260310_165128.mp4,.mp4,RGB,8_feet,,,TS_20260310165128,video_20260310_165128,30.019263698630137,187,2160,3840,6.229333333333333,True,None__None__8_feet__TS_20260310165128
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_165343.mp4,video_20260310_165343.mp4,.mp4,RGB,8_feet,,,TS_20260310165343,video_20260310_165343,30.18547296164209,180,2160,3840,5.963133333333333,True,None__None__8_feet__TS_20260310165343
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_165518.mp4,video_20260310_165518.mp4,.mp4,RGB,8_feet,,,TS_20260310165518,video_20260310_165518,30.019293837556273,167,2160,3840,5.563088888888889,True,None__None__8_feet__TS_20260310165518
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_165649.mp4,video_20260310_165649.mp4,.mp4,RGB,8_feet,,,TS_20260310165649,video_20260310_165649,30.019310667680966,171,2160,3840,5.6963333333333335,True,None__None__8_feet__TS_20260310165649
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_165833.mp4,video_20260310_165833.mp4,.mp4,RGB,8_feet,,,TS_20260310165833,video_20260310_165833,30.019337610116946,163,2160,3840,5.429833333333334,True,None__None__8_feet__TS_20260310165833
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_170021.mp4,video_20260310_170021.mp4,.mp4,RGB,8_feet,,,TS_20260310170021,video_20260310_170021,30.019247313395837,183,2160,3840,6.09608888888889,True,None__None__8_feet__TS_20260310170021
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_170238.mp4,video_20260310_170238.mp4,.mp4,RGB,8_feet,,,TS_20260310170238,video_20260310_170238,30.019337610116946,163,2160,3840,5.429833333333334,True,None__None__8_feet__TS_20260310170238
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_170735.mp4,video_20260310_170735.mp4,.mp4,RGB,8_feet,,,TS_20260310170735,video_20260310_170735,30.199571869523297,166,2160,3840,5.496766666666667,True,None__None__8_feet__TS_20260310170735
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_171137.mp4,video_20260310_171137.mp4,.mp4,RGB,8_feet,,,TS_20260310171137,video_20260310_171137,30.223144120764648,147,2160,3840,4.863822222222222,True,None__None__8_feet__TS_20260310171137
/data/Sajjan_Singh/gesture_recognition/data/raw/RGB/8_feet/Stand/video_20260310_171342.mp4,video_20260310_171342.mp4,.mp4,RGB,8_feet,,,TS_20260310171342,video_20260310_171342,30.181801612976717,184,2160,3840,6.096388888888889,True,None__None__8_feet__TS_20260310171342
/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303154701830.mp4,20260303154701830.mp4,.mp4,NIR,4_feet,doctor,,TS_20260303154701,20260303154701830,25.074294205052006,135,720,960,5.384,True,None__doctor__4_feet__TS_20260303154701
/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303155208958.mp4,20260303155208958.mp4,.mp4,NIR,4_feet,doctor,,TS_20260303155208,20260303155208958,25.04112593675745,137,720,960,5.471,True,None__doctor__4_feet__TS_20260303155208
/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303160149432.mp4,20260303160149432.mp4,.mp4,NIR,4_feet,doctor,,TS_20260303160149,20260303160149432,25.009127418765974,137,720,960,5.478,True,None__doctor__4_feet__TS_20260303160149
/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303161125449.mp4,20260303161125449.mp4,.mp4,NIR,4_feet,doctor,,TS_20260303161125,20260303161125449,25.035260930888576,142,720,960,5.672,True,None__doctor__4_feet__TS_20260303161125
/data/Sajjan_Singh/gesture_recognition/data/raw/NIR/nir/4_feet/doctor/20260303161400573.mp4,20260303161400573.mp4,.mp4,NIR,4_feet,doctor,,TS_20260303161400,20260303161400573,25.04638218923933,135,720,960,5.390000000000001,True,None__doctor__4_feet__TS_20260303161400
